genres;id;;;;;;;;
Thriller;299552;;;;;;;;
War;299552;;;;;;;;
Drama;11935;;;;;;;;
Action;11935;;;;;;;;
Thriller;11935;;;;;;;;
Science Fiction;11935;;;;;;;;
Comedy;113406;;;;;;;;
Drama;113406;;;;;;;;
Family;447027;;;;;;;;
Comedy;290825;;;;;;;;
Fantasy;290825;;;;;;;;
Horror;290825;;;;;;;;
Thriller;290825;;;;;;;;
Horror;361159;;;;;;;;
Action;361159;;;;;;;;
Comedy;12555;;;;;;;;
Drama;12555;;;;;;;;
Drama;31175;;;;;;;;
Comedy;31175;;;;;;;;
Drama;12498;;;;;;;;
Horror;77949;;;;;;;;
Thriller;77949;;;;;;;;
Horror;1690;;;;;;;;
Comedy;8435;;;;;;;;
Drama;8435;;;;;;;;
Thriller;64720;;;;;;;;
Drama;64720;;;;;;;;
Horror;49365;;;;;;;;
Thriller;49365;;;;;;;;
Drama;11404;;;;;;;;
Comedy;11404;;;;;;;;
Comedy;300706;;;;;;;;
Horror;16337;;;;;;;;
Western;11577;;;;;;;;
Drama;77987;;;;;;;;
Thriller;77987;;;;;;;;
Crime;77987;;;;;;;;
Drama;40185;;;;;;;;
Romance;40185;;;;;;;;
Comedy;68202;;;;;;;;
Romance;68202;;;;;;;;
Drama;8981;;;;;;;;
Family;8981;;;;;;;;
Action;10914;;;;;;;;
Comedy;10914;;;;;;;;
Drama;10914;;;;;;;;
Western;10914;;;;;;;;
Drama;50848;;;;;;;;
Comedy;50848;;;;;;;;
Romance;50848;;;;;;;;
Drama;166624;;;;;;;;
Comedy;166624;;;;;;;;
Drama;10822;;;;;;;;
Drama;10844;;;;;;;;
Comedy;9336;;;;;;;;
Crime;9336;;;;;;;;
Romance;5689;;;;;;;;
Adventure;5689;;;;;;;;
Drama;5689;;;;;;;;
Comedy;712;;;;;;;;
Drama;712;;;;;;;;
Romance;712;;;;;;;;
Comedy;13342;;;;;;;;
Adventure;10339;;;;;;;;
Drama;10339;;;;;;;;
Crime;1429;;;;;;;;
Drama;1429;;;;;;;;
Crime;9303;;;;;;;;
Drama;9303;;;;;;;;
Romance;9303;;;;;;;;
Thriller;9303;;;;;;;;
Crime;641;;;;;;;;
Drama;641;;;;;;;;
Music;27686;;;;;;;;
Romance;27686;;;;;;;;
Drama;65749;;;;;;;;
Foreign;65749;;;;;;;;
Romance;65749;;;;;;;;
Drama;6106;;;;;;;;
Comedy;252680;;;;;;;;
Fantasy;141;;;;;;;;
Drama;141;;;;;;;;
Mystery;141;;;;;;;;
Action;66607;;;;;;;;
Comedy;66607;;;;;;;;
Foreign;66607;;;;;;;;
Drama;17139;;;;;;;;
Foreign;17139;;;;;;;;
History;17139;;;;;;;;
Comedy;12079;;;;;;;;
Crime;12079;;;;;;;;
Drama;12079;;;;;;;;
Comedy;39800;;;;;;;;
Drama;39800;;;;;;;;
Drama;4550;;;;;;;;
Thriller;4550;;;;;;;;
Drama;62116;;;;;;;;
Comedy;9991;;;;;;;;
Drama;9991;;;;;;;;
Action;13807;;;;;;;;
Crime;13807;;;;;;;;
Thriller;13807;;;;;;;;
Adventure;68818;;;;;;;;
Action;68818;;;;;;;;
Western;68818;;;;;;;;
Crime;12093;;;;;;;;
Drama;12093;;;;;;;;
Drama;36419;;;;;;;;
Horror;36419;;;;;;;;
Mystery;36419;;;;;;;;
Thriller;36419;;;;;;;;
Comedy;281730;;;;;;;;
Drama;281730;;;;;;;;
Thriller;281730;;;;;;;;
Drama;510;;;;;;;;
Comedy;362105;;;;;;;;
Horror;362105;;;;;;;;
Comedy;10970;;;;;;;;
Thriller;375290;;;;;;;;
Action;375290;;;;;;;;
Drama;375290;;;;;;;;
History;375290;;;;;;;;
Drama;17663;;;;;;;;
Family;17663;;;;;;;;
Adventure;270938;;;;;;;;
Action;270938;;;;;;;;
Action;116613;;;;;;;;
Drama;116613;;;;;;;;
Crime;116613;;;;;;;;
Crime;11826;;;;;;;;
Drama;11826;;;;;;;;
Thriller;11826;;;;;;;;
Drama;29920;;;;;;;;
Thriller;29920;;;;;;;;
Crime;29920;;;;;;;;
Drama;1088;;;;;;;;
Family;1088;;;;;;;;
Drama;26379;;;;;;;;
Family;26379;;;;;;;;
Foreign;26379;;;;;;;;
Thriller;34069;;;;;;;;
Mystery;34069;;;;;;;;
Science Fiction;34069;;;;;;;;
Comedy;10947;;;;;;;;
Drama;10947;;;;;;;;
Family;10947;;;;;;;;
Music;10947;;;;;;;;
TV Movie;10947;;;;;;;;
Drama;47452;;;;;;;;
Romance;47452;;;;;;;;
Foreign;47452;;;;;;;;
Fantasy;3040;;;;;;;;
Action;3040;;;;;;;;
Thriller;3040;;;;;;;;
Romance;11386;;;;;;;;
Crime;11386;;;;;;;;
Drama;11386;;;;;;;;
Thriller;11386;;;;;;;;
Comedy;10246;;;;;;;;
Horror;29426;;;;;;;;
Science Fiction;29426;;;;;;;;
Horror;10331;;;;;;;;
Drama;153;;;;;;;;
Comedy;703;;;;;;;;
Drama;703;;;;;;;;
Romance;703;;;;;;;;
Action;27191;;;;;;;;
Drama;27191;;;;;;;;
Romance;27191;;;;;;;;
Drama;1365;;;;;;;;
Romance;1365;;;;;;;;
Horror;287424;;;;;;;;
Drama;451;;;;;;;;
Romance;451;;;;;;;;
Horror;165864;;;;;;;;
Comedy;165864;;;;;;;;
Romance;987;;;;;;;;
Drama;987;;;;;;;;
Comedy;987;;;;;;;;
Thriller;241251;;;;;;;;
Drama;40494;;;;;;;;
Comedy;39781;;;;;;;;
Drama;39781;;;;;;;;
Action;8337;;;;;;;;
Horror;8337;;;;;;;;
Science Fiction;8337;;;;;;;;
Thriller;8337;;;;;;;;
Adventure;5925;;;;;;;;
Drama;5925;;;;;;;;
History;5925;;;;;;;;
Thriller;5925;;;;;;;;
War;5925;;;;;;;;
Documentary;8357;;;;;;;;
Horror;146203;;;;;;;;
Thriller;146203;;;;;;;;
Drama;85350;;;;;;;;
Comedy;512;;;;;;;;
Mystery;512;;;;;;;;
Action;13408;;;;;;;;
Comedy;13408;;;;;;;;
Action;47816;;;;;;;;
Comedy;47816;;;;;;;;
Romance;47816;;;;;;;;
Drama;10744;;;;;;;;
Romance;10744;;;;;;;;
Drama;11536;;;;;;;;
Action;11536;;;;;;;;
Romance;11536;;;;;;;;
Drama;9782;;;;;;;;
Thriller;9782;;;;;;;;
Comedy;18713;;;;;;;;
Crime;18713;;;;;;;;
Horror;6537;;;;;;;;
Drama;6537;;;;;;;;
Thriller;6537;;;;;;;;
Comedy;184345;;;;;;;;
Horror;184345;;;;;;;;
Comedy;1809;;;;;;;;
Drama;1809;;;;;;;;
Romance;1809;;;;;;;;
Action;2370;;;;;;;;
Drama;2370;;;;;;;;
Mystery;2370;;;;;;;;
Thriller;2370;;;;;;;;
Comedy;9809;;;;;;;;
Crime;9809;;;;;;;;
Crime;5;;;;;;;;
Comedy;5;;;;;;;;
Comedy;11013;;;;;;;;
Drama;11013;;;;;;;;
Romance;11013;;;;;;;;
Documentary;19153;;;;;;;;
Drama;10132;;;;;;;;
Music;16448;;;;;;;;
Comedy;16448;;;;;;;;
Comedy;15122;;;;;;;;
Romance;15122;;;;;;;;
Comedy;8141;;;;;;;;
Crime;8141;;;;;;;;
Thriller;8141;;;;;;;;
Romance;8141;;;;;;;;
Comedy;1546;;;;;;;;
Drama;1546;;;;;;;;
Horror;48572;;;;;;;;
Action;48572;;;;;;;;
Thriller;48572;;;;;;;;
Fantasy;14517;;;;;;;;
Drama;89708;;;;;;;;
Documentary;89708;;;;;;;;
Fantasy;27551;;;;;;;;
Adventure;27551;;;;;;;;
Drama;64678;;;;;;;;
Romance;64678;;;;;;;;
Thriller;309503;;;;;;;;
Drama;309503;;;;;;;;
Comedy;14293;;;;;;;;
Drama;14293;;;;;;;;
Thriller;14293;;;;;;;;
Drama;15059;;;;;;;;
Drama;103328;;;;;;;;
Fantasy;103328;;;;;;;;
Drama;157847;;;;;;;;
Crime;25719;;;;;;;;
Comedy;25719;;;;;;;;
Romance;25719;;;;;;;;
Crime;48309;;;;;;;;
Drama;48309;;;;;;;;
Horror;48309;;;;;;;;
Thriller;48309;;;;;;;;
Comedy;27723;;;;;;;;
Comedy;20468;;;;;;;;
Foreign;20468;;;;;;;;
Drama;242575;;;;;;;;
Crime;44945;;;;;;;;
Drama;44945;;;;;;;;
Thriller;44945;;;;;;;;
Comedy;29122;;;;;;;;
Crime;29122;;;;;;;;
Comedy;125123;;;;;;;;
Romance;125123;;;;;;;;
Drama;111190;;;;;;;;
Drama;133575;;;;;;;;
Romance;133575;;;;;;;;
Drama;54580;;;;;;;;
Drama;52015;;;;;;;;
Horror;52015;;;;;;;;
Action;52015;;;;;;;;
Thriller;52015;;;;;;;;
Science Fiction;52015;;;;;;;;
Drama;34941;;;;;;;;
Drama;227975;;;;;;;;
Comedy;60422;;;;;;;;
Drama;60422;;;;;;;;
Adventure;81390;;;;;;;;
Action;81390;;;;;;;;
Thriller;81390;;;;;;;;
Crime;81390;;;;;;;;
Comedy;10981;;;;;;;;
Fantasy;10981;;;;;;;;
Science Fiction;10981;;;;;;;;
Drama;225235;;;;;;;;
Drama;14902;;;;;;;;
Comedy;14902;;;;;;;;
History;14902;;;;;;;;
Music;14902;;;;;;;;
Thriller;121676;;;;;;;;
Romance;121676;;;;;;;;
Action;22301;;;;;;;;
Drama;22301;;;;;;;;
History;22301;;;;;;;;
Comedy;20065;;;;;;;;
Drama;20065;;;;;;;;
Romance;20065;;;;;;;;
Horror;257087;;;;;;;;
Horror;46420;;;;;;;;
Horror;114635;;;;;;;;
Comedy;158150;;;;;;;;
Romance;158150;;;;;;;;
TV Movie;158150;;;;;;;;
Romance;251979;;;;;;;;
Adventure;251979;;;;;;;;
Drama;251979;;;;;;;;
Drama;874;;;;;;;;
History;874;;;;;;;;
Drama;10774;;;;;;;;
Drama;770;;;;;;;;
Romance;770;;;;;;;;
War;770;;;;;;;;
Drama;266102;;;;;;;;
War;29715;;;;;;;;
Western;29715;;;;;;;;
Action;25209;;;;;;;;
Comedy;25209;;;;;;;;
Music;25209;;;;;;;;
Romance;25209;;;;;;;;
Western;25209;;;;;;;;
Comedy;37495;;;;;;;;
Crime;37495;;;;;;;;
Drama;37495;;;;;;;;
Drama;29262;;;;;;;;
Drama;34769;;;;;;;;
Action;34769;;;;;;;;
Comedy;34769;;;;;;;;
Crime;34769;;;;;;;;
Music;35032;;;;;;;;
Romance;35032;;;;;;;;
Drama;5178;;;;;;;;
Comedy;5178;;;;;;;;
Romance;5178;;;;;;;;
Comedy;8618;;;;;;;;
Drama;8618;;;;;;;;
Drama;3116;;;;;;;;
Comedy;9427;;;;;;;;
Comedy;813;;;;;;;;
Thriller;352978;;;;;;;;
Adventure;352978;;;;;;;;
Action;352978;;;;;;;;
Comedy;10634;;;;;;;;
Drama;9516;;;;;;;;
Action;9516;;;;;;;;
Crime;9516;;;;;;;;
Horror;16288;;;;;;;;
Action;23330;;;;;;;;
Comedy;23330;;;;;;;;
Western;23330;;;;;;;;
Crime;18900;;;;;;;;
Drama;18900;;;;;;;;
Drama;27029;;;;;;;;
Action;26268;;;;;;;;
Drama;26268;;;;;;;;
Thriller;26268;;;;;;;;
Crime;26268;;;;;;;;
Mystery;26268;;;;;;;;
Crime;573;;;;;;;;
Drama;573;;;;;;;;
Mystery;573;;;;;;;;
Thriller;573;;;;;;;;
Mystery;310131;;;;;;;;
Horror;310131;;;;;;;;
Action;40505;;;;;;;;
Comedy;40505;;;;;;;;
Comedy;11363;;;;;;;;
Romance;11363;;;;;;;;
Drama;3033;;;;;;;;
Crime;25376;;;;;;;;
Drama;25376;;;;;;;;
Mystery;25376;;;;;;;;
Romance;25376;;;;;;;;
Horror;22007;;;;;;;;
Thriller;22007;;;;;;;;
Horror;765;;;;;;;;
Comedy;765;;;;;;;;
Fantasy;765;;;;;;;;
Action;10615;;;;;;;;
Comedy;10615;;;;;;;;
TV Movie;205321;;;;;;;;
Horror;205321;;;;;;;;
Drama;89540;;;;;;;;
Foreign;89540;;;;;;;;
Fantasy;46146;;;;;;;;
Horror;46146;;;;;;;;
Comedy;38007;;;;;;;;
Romance;38007;;;;;;;;
Comedy;14256;;;;;;;;
Drama;14256;;;;;;;;
Action;540;;;;;;;;
Crime;370464;;;;;;;;
Action;370464;;;;;;;;
Crime;20055;;;;;;;;
Drama;20055;;;;;;;;
Mystery;20055;;;;;;;;
Thriller;20055;;;;;;;;
Action;224569;;;;;;;;
Crime;224569;;;;;;;;
Comedy;224569;;;;;;;;
Thriller;224569;;;;;;;;
Drama;395766;;;;;;;;
Horror;39303;;;;;;;;
Thriller;39303;;;;;;;;
Mystery;39303;;;;;;;;
Action;142061;;;;;;;;
Animation;142061;;;;;;;;
Documentary;370662;;;;;;;;
Action;252360;;;;;;;;
Adventure;252360;;;;;;;;
Drama;252360;;;;;;;;
Fantasy;252360;;;;;;;;
Action;256740;;;;;;;;
Drama;256740;;;;;;;;
Thriller;256740;;;;;;;;
Drama;299145;;;;;;;;
Crime;241766;;;;;;;;
Mystery;241766;;;;;;;;
Thriller;241766;;;;;;;;
Comedy;12535;;;;;;;;
Music;12535;;;;;;;;
Documentary;1667;;;;;;;;
Family;1667;;;;;;;;
Thriller;50839;;;;;;;;
Drama;50839;;;;;;;;
Drama;86549;;;;;;;;
Comedy;13973;;;;;;;;
Drama;13973;;;;;;;;
Drama;244786;;;;;;;;
Drama;598;;;;;;;;
Crime;598;;;;;;;;
Comedy;11129;;;;;;;;
Drama;11129;;;;;;;;
Drama;75861;;;;;;;;
Music;75861;;;;;;;;
Mystery;13551;;;;;;;;
Drama;13551;;;;;;;;
Crime;13551;;;;;;;;
Thriller;13551;;;;;;;;
Drama;103663;;;;;;;;
Comedy;850;;;;;;;;
Family;850;;;;;;;;
Drama;12586;;;;;;;;
Romance;12586;;;;;;;;
Action;11564;;;;;;;;
Drama;11564;;;;;;;;
Horror;11564;;;;;;;;
Crime;11564;;;;;;;;
Thriller;11564;;;;;;;;
Comedy;301748;;;;;;;;
Romance;108346;;;;;;;;
Drama;108346;;;;;;;;
Drama;8841;;;;;;;;
Horror;805;;;;;;;;
Drama;805;;;;;;;;
Mystery;805;;;;;;;;
Western;11697;;;;;;;;
Drama;22051;;;;;;;;
Romance;22051;;;;;;;;
Drama;436;;;;;;;;
Thriller;436;;;;;;;;
Crime;436;;;;;;;;
Drama;55347;;;;;;;;
Romance;55347;;;;;;;;
Comedy;55347;;;;;;;;
Action;10070;;;;;;;;
Comedy;10070;;;;;;;;
Horror;10070;;;;;;;;
Comedy;8469;;;;;;;;
Adventure;658;;;;;;;;
Action;658;;;;;;;;
Thriller;658;;;;;;;;
Science Fiction;125490;;;;;;;;
Horror;125490;;;;;;;;
Drama;1585;;;;;;;;
Family;1585;;;;;;;;
Fantasy;1585;;;;;;;;
Drama;627;;;;;;;;
Crime;627;;;;;;;;
Comedy;23618;;;;;;;;
Horror;41436;;;;;;;;
Thriller;41436;;;;;;;;
Comedy;10162;;;;;;;;
Romance;10162;;;;;;;;
Documentary;1430;;;;;;;;
Drama;259943;;;;;;;;
Horror;10014;;;;;;;;
Drama;11257;;;;;;;;
Romance;11257;;;;;;;;
Science Fiction;158015;;;;;;;;
Horror;158015;;;;;;;;
Thriller;158015;;;;;;;;
Horror;82507;;;;;;;;
Thriller;82507;;;;;;;;
Mystery;82507;;;;;;;;
Comedy;20337;;;;;;;;
Drama;261;;;;;;;;
Romance;261;;;;;;;;
Adventure;1685;;;;;;;;
Science Fiction;1685;;;;;;;;
Mystery;1685;;;;;;;;
Comedy;20737;;;;;;;;
Family;20737;;;;;;;;
Drama;20737;;;;;;;;
Adventure;10991;;;;;;;;
Fantasy;10991;;;;;;;;
Animation;10991;;;;;;;;
Action;10991;;;;;;;;
Family;10991;;;;;;;;
Horror;10225;;;;;;;;
Mystery;10225;;;;;;;;
Thriller;10225;;;;;;;;
Drama;826;;;;;;;;
History;826;;;;;;;;
War;826;;;;;;;;
Comedy;34086;;;;;;;;
Family;34086;;;;;;;;
Science Fiction;34086;;;;;;;;
Comedy;5854;;;;;;;;
Crime;5854;;;;;;;;
Thriller;5854;;;;;;;;
Comedy;284;;;;;;;;
Drama;284;;;;;;;;
Romance;284;;;;;;;;
Fantasy;10285;;;;;;;;
Horror;10285;;;;;;;;
Thriller;10285;;;;;;;;
Mystery;5780;;;;;;;;
Thriller;5780;;;;;;;;
Comedy;292;;;;;;;;
Documentary;292;;;;;;;;
Music;292;;;;;;;;
Romance;223485;;;;;;;;
Thriller;223485;;;;;;;;
Western;223485;;;;;;;;
Drama;29463;;;;;;;;
Music;29463;;;;;;;;
Romance;29463;;;;;;;;
Action;18065;;;;;;;;
Comedy;18065;;;;;;;;
Crime;18065;;;;;;;;
Drama;22013;;;;;;;;
Drama;821;;;;;;;;
History;821;;;;;;;;
Comedy;53862;;;;;;;;
Romance;53862;;;;;;;;
Western;3089;;;;;;;;
Comedy;30139;;;;;;;;
Romance;30139;;;;;;;;
Romance;132344;;;;;;;;
Drama;132344;;;;;;;;
Comedy;15582;;;;;;;;
Fantasy;15582;;;;;;;;
Family;15582;;;;;;;;
Action;15158;;;;;;;;
Horror;15158;;;;;;;;
Science Fiction;15158;;;;;;;;
Thriller;15158;;;;;;;;
Drama;44634;;;;;;;;
Comedy;30309;;;;;;;;
Drama;30309;;;;;;;;
Drama;7509;;;;;;;;
Foreign;7509;;;;;;;;
Romance;7509;;;;;;;;
Comedy;10557;;;;;;;;
Comedy;23531;;;;;;;;
Romance;23531;;;;;;;;
Drama;28005;;;;;;;;
History;28005;;;;;;;;
Romance;28005;;;;;;;;
Comedy;40247;;;;;;;;
Drama;40247;;;;;;;;
Family;252;;;;;;;;
Fantasy;252;;;;;;;;
Fantasy;24126;;;;;;;;
Horror;24126;;;;;;;;
Science Fiction;24126;;;;;;;;
Comedy;13982;;;;;;;;
Crime;13982;;;;;;;;
Drama;16642;;;;;;;;
Romance;16642;;;;;;;;
Drama;17734;;;;;;;;
Comedy;18892;;;;;;;;
Drama;549;;;;;;;;
History;549;;;;;;;;
Comedy;121986;;;;;;;;
Drama;121986;;;;;;;;
Crime;868;;;;;;;;
Drama;868;;;;;;;;
Comedy;10683;;;;;;;;
Drama;10683;;;;;;;;
Comedy;17995;;;;;;;;
Documentary;17995;;;;;;;;
Comedy;246403;;;;;;;;
Horror;246403;;;;;;;;
Drama;670;;;;;;;;
Thriller;670;;;;;;;;
Mystery;670;;;;;;;;
Action;670;;;;;;;;
Action;35691;;;;;;;;
Drama;35691;;;;;;;;
Family;35691;;;;;;;;
Thriller;35691;;;;;;;;
Action;49010;;;;;;;;
Comedy;49010;;;;;;;;
Thriller;49010;;;;;;;;
Action;317930;;;;;;;;
Comedy;317930;;;;;;;;
Comedy;11229;;;;;;;;
Drama;11229;;;;;;;;
Thriller;11229;;;;;;;;
TV Movie;22488;;;;;;;;
Action;22488;;;;;;;;
Drama;22488;;;;;;;;
Family;22488;;;;;;;;
Drama;24469;;;;;;;;
Comedy;82533;;;;;;;;
Romance;82533;;;;;;;;
Horror;50942;;;;;;;;
Science Fiction;50942;;;;;;;;
Thriller;50942;;;;;;;;
Comedy;84174;;;;;;;;
Romance;84174;;;;;;;;
Drama;34099;;;;;;;;
Music;34099;;;;;;;;
Family;34099;;;;;;;;
Comedy;79940;;;;;;;;
Comedy;342;;;;;;;;
Drama;342;;;;;;;;
War;281230;;;;;;;;
Drama;281230;;;;;;;;
History;281230;;;;;;;;
Horror;38033;;;;;;;;
Thriller;38033;;;;;;;;
Drama;100975;;;;;;;;
Comedy;100975;;;;;;;;
Science Fiction;38541;;;;;;;;
Drama;39563;;;;;;;;
Horror;39563;;;;;;;;
Romance;39563;;;;;;;;
Thriller;234212;;;;;;;;
Horror;234212;;;;;;;;
Comedy;27404;;;;;;;;
Comedy;170480;;;;;;;;
Family;170480;;;;;;;;
Drama;71866;;;;;;;;
Action;192210;;;;;;;;
Drama;192210;;;;;;;;
Thriller;192210;;;;;;;;
Comedy;180296;;;;;;;;
Comedy;157058;;;;;;;;
Drama;70006;;;;;;;;
Action;70006;;;;;;;;
Action;26039;;;;;;;;
Crime;26039;;;;;;;;
Drama;26039;;;;;;;;
Thriller;26039;;;;;;;;
Drama;79587;;;;;;;;
Comedy;79587;;;;;;;;
Thriller;176077;;;;;;;;
Mystery;260947;;;;;;;;
Thriller;260947;;;;;;;;
Thriller;342502;;;;;;;;
;191229;;;;;;;;
Action;43213;;;;;;;;
Crime;43213;;;;;;;;
Thriller;43213;;;;;;;;
Comedy;44594;;;;;;;;
Drama;44594;;;;;;;;
Romance;44594;;;;;;;;
Drama;666;;;;;;;;
Comedy;248;;;;;;;;
Drama;248;;;;;;;;
Crime;325173;;;;;;;;
Action;325173;;;;;;;;
Comedy;55831;;;;;;;;
Drama;55831;;;;;;;;
Romance;55831;;;;;;;;
Thriller;351043;;;;;;;;
Mystery;351043;;;;;;;;
Drama;351043;;;;;;;;
Horror;351043;;;;;;;;
Documentary;43942;;;;;;;;
Horror;10226;;;;;;;;
Thriller;10226;;;;;;;;
Mystery;10226;;;;;;;;
Romance;66942;;;;;;;;
Comedy;66942;;;;;;;;
Drama;66942;;;;;;;;
Thriller;356483;;;;;;;;
Action;356483;;;;;;;;
Horror;356483;;;;;;;;
Drama;10476;;;;;;;;
Comedy;239;;;;;;;;
Romance;239;;;;;;;;
Horror;10281;;;;;;;;
Thriller;10281;;;;;;;;
Adventure;630;;;;;;;;
Family;630;;;;;;;;
Fantasy;630;;;;;;;;
Comedy;3034;;;;;;;;
Science Fiction;3034;;;;;;;;
Horror;13025;;;;;;;;
Action;13025;;;;;;;;
Science Fiction;13025;;;;;;;;
Comedy;21461;;;;;;;;
Drama;21461;;;;;;;;
Romance;21461;;;;;;;;
Drama;55306;;;;;;;;
Adventure;17264;;;;;;;;
Family;17264;;;;;;;;
;346081;;;;;;;;
Action;16016;;;;;;;;
Adventure;16016;;;;;;;;
Animation;16016;;;;;;;;
Comedy;16016;;;;;;;;
Science Fiction;16016;;;;;;;;
Adventure;15875;;;;;;;;
Comedy;15875;;;;;;;;
Romance;15875;;;;;;;;
Comedy;5900;;;;;;;;
Drama;5900;;;;;;;;
Drama;43306;;;;;;;;
Romance;43306;;;;;;;;
War;43306;;;;;;;;
Western;11072;;;;;;;;
Comedy;11072;;;;;;;;
Horror;9730;;;;;;;;
Thriller;9730;;;;;;;;
Drama;209274;;;;;;;;
Drama;26371;;;;;;;;
Romance;26371;;;;;;;;
Comedy;14137;;;;;;;;
Documentary;291;;;;;;;;
Science Fiction;14139;;;;;;;;
Thriller;14139;;;;;;;;
Action;33106;;;;;;;;
Adventure;33106;;;;;;;;
Comedy;33106;;;;;;;;
Drama;33106;;;;;;;;
Foreign;33106;;;;;;;;
Horror;8875;;;;;;;;
Thriller;8875;;;;;;;;
Comedy;872;;;;;;;;
Music;872;;;;;;;;
Romance;872;;;;;;;;
Documentary;72914;;;;;;;;
Comedy;139038;;;;;;;;
Horror;139038;;;;;;;;
Documentary;126509;;;;;;;;
Comedy;9591;;;;;;;;
Drama;9591;;;;;;;;
Horror;10676;;;;;;;;
Mystery;10676;;;;;;;;
Science Fiction;10676;;;;;;;;
Action;1687;;;;;;;;
Science Fiction;1687;;;;;;;;
Action;24748;;;;;;;;
Drama;24748;;;;;;;;
Western;24748;;;;;;;;
Comedy;181330;;;;;;;;
Documentary;181330;;;;;;;;
Drama;468;;;;;;;;
Romance;468;;;;;;;;
Comedy;401;;;;;;;;
Drama;401;;;;;;;;
Romance;401;;;;;;;;
Drama;76;;;;;;;;
Romance;76;;;;;;;;
Horror;50538;;;;;;;;
Mystery;50538;;;;;;;;
Thriller;50538;;;;;;;;
Comedy;25636;;;;;;;;
Drama;25636;;;;;;;;
Romance;25636;;;;;;;;
Comedy;19316;;;;;;;;
Romance;19316;;;;;;;;
Drama;21074;;;;;;;;
Science Fiction;84329;;;;;;;;
Comedy;84329;;;;;;;;
Drama;84329;;;;;;;;
Crime;84329;;;;;;;;
Drama;20;;;;;;;;
Romance;20;;;;;;;;
Comedy;157386;;;;;;;;
Drama;157386;;;;;;;;
Romance;157386;;;;;;;;
Comedy;13007;;;;;;;;
Documentary;13007;;;;;;;;
Documentary;13518;;;;;;;;
Drama;13518;;;;;;;;
Drama;116584;;;;;;;;
Drama;46849;;;;;;;;
Documentary;40428;;;;;;;;
Comedy;17334;;;;;;;;
Romance;17334;;;;;;;;
Horror;1698;;;;;;;;
Thriller;1698;;;;;;;;
Drama;20764;;;;;;;;
Science Fiction;20764;;;;;;;;
Thriller;20764;;;;;;;;
Comedy;45132;;;;;;;;
Action;45132;;;;;;;;
Drama;45132;;;;;;;;
Comedy;76706;;;;;;;;
Family;76706;;;;;;;;
Comedy;254472;;;;;;;;
Horror;254472;;;;;;;;
Horror;332285;;;;;;;;
Drama;49471;;;;;;;;
Drama;13569;;;;;;;;
Horror;13569;;;;;;;;
Thriller;13569;;;;;;;;
Adventure;7512;;;;;;;;
Comedy;7512;;;;;;;;
Science Fiction;7512;;;;;;;;
Crime;356216;;;;;;;;
Drama;11798;;;;;;;;
Crime;11798;;;;;;;;
Action;146631;;;;;;;;
Adventure;146631;;;;;;;;
Science Fiction;146631;;;;;;;;
Comedy;43546;;;;;;;;
Music;43546;;;;;;;;
Drama;61038;;;;;;;;
Family;61038;;;;;;;;
Comedy;78373;;;;;;;;
Drama;78373;;;;;;;;
Family;78373;;;;;;;;
Music;17820;;;;;;;;
Romance;17820;;;;;;;;
Drama;74457;;;;;;;;
Thriller;283384;;;;;;;;
Fantasy;19933;;;;;;;;
Adventure;19933;;;;;;;;
Animation;19933;;;;;;;;
Comedy;19933;;;;;;;;
Family;19933;;;;;;;;
Music;19933;;;;;;;;
Animation;756;;;;;;;;
Family;756;;;;;;;;
Music;756;;;;;;;;
Thriller;433715;;;;;;;;
Drama;433715;;;;;;;;
Horror;9728;;;;;;;;
Thriller;9728;;;;;;;;
Horror;9731;;;;;;;;
Thriller;9731;;;;;;;;
Drama;9916;;;;;;;;
Fantasy;309425;;;;;;;;
Drama;309425;;;;;;;;
Thriller;14156;;;;;;;;
Romance;14156;;;;;;;;
Drama;43610;;;;;;;;
Thriller;360339;;;;;;;;
Drama;360339;;;;;;;;
Comedy;31163;;;;;;;;
Romance;31163;;;;;;;;
Foreign;31163;;;;;;;;
Romance;297621;;;;;;;;
Comedy;297621;;;;;;;;
Music;297621;;;;;;;;
Action;16205;;;;;;;;
Comedy;16205;;;;;;;;
Horror;16205;;;;;;;;
Drama;887;;;;;;;;
History;887;;;;;;;;
Romance;887;;;;;;;;
Crime;9517;;;;;;;;
Drama;9517;;;;;;;;
Comedy;6007;;;;;;;;
Drama;6007;;;;;;;;
Drama;364083;;;;;;;;
Crime;364083;;;;;;;;
Horror;8329;;;;;;;;
Mystery;8329;;;;;;;;
Drama;69640;;;;;;;;
Mystery;69640;;;;;;;;
Thriller;69640;;;;;;;;
;371085;;;;;;;;
Thriller;347548;;;;;;;;
Horror;347548;;;;;;;;
Science Fiction;347548;;;;;;;;
Adventure;322443;;;;;;;;
Drama;322443;;;;;;;;
Western;322443;;;;;;;;
Action;657;;;;;;;;
Thriller;657;;;;;;;;
Adventure;657;;;;;;;;
Comedy;28165;;;;;;;;
Horror;28165;;;;;;;;
Action;28165;;;;;;;;
Comedy;11561;;;;;;;;
Romance;11561;;;;;;;;
Science Fiction;11561;;;;;;;;
Horror;270303;;;;;;;;
Thriller;270303;;;;;;;;
Comedy;11624;;;;;;;;
Crime;595;;;;;;;;
Drama;595;;;;;;;;
Adventure;8810;;;;;;;;
Action;8810;;;;;;;;
Thriller;8810;;;;;;;;
Science Fiction;8810;;;;;;;;
Action;12207;;;;;;;;
